"","Y1","Y2"
"85",0.99,0.99
"86",0.983333333333333,1
"87",0.96,0.98
"88",0.95,0.99
"89",0.983333333333333,0.986666666666667
"90",0.963333333333333,0.993333333333333
"91",0.97,0.986666666666667
"92",0.98,0.99
"93",0.97,0.98
"94",0.97,0.98
"95",0.98,0.98
"96",0.97,0.99
"97",0.96,0.99
"98",0.99,1
"99",0.99,1
"100",0.95,0.99
"101",1,1
"102",0.986666666666667,0.98
"103",0.99,1
"104",0.99,0.98
"105",0.973333333333333,0.983333333333333
"106",0.96,0.98
"107",0.97,0.98
"108",0.97,0.993333333333333
"109",0.976666666666667,1
"110",0.993333333333333,0.99
"111",0.98,1
"112",0.96,0.99
"113",0.97,0.993333333333333
"114",0.98,0.98
"115",0.993333333333333,1
"116",0.986666666666667,0.986666666666667
"117",0.97,0.98
"118",1,0.98
"119",0.99,1
"120",0.953333333333333,1
"121",1,1
"122",0.95,1
"123",0.96,0.98
"124",0.95,0.99
"125",0.96,0.99
"126",0.98,1
"127",0.98,0.98
"128",0.98,1
"129",0.993333333333333,0.99
"130",0.966666666666667,0.99
"131",0.97,0.99
"132",0.976666666666667,0.98
"133",0.96,0.98
"134",0.97,0.996666666666667
"135",0.98,0.986666666666667
"136",0.99,1
"137",0.96,1
"138",0.97,0.99
"139",0.956666666666667,0.996666666666667
"140",0.976666666666667,0.99
"141",0.98,0.98
"142",0.96,0.986666666666667
"143",1,0.98
"144",0.97,0.983333333333333
"145",0.96,0.99
"146",0.99,0.98
"147",0.96,1
"148",0.97,0.99
"149",0.97,0.99
"150",0.99,0.986666666666667
"151",0.986666666666667,0.98
"152",0.95,0.98
"153",0.95,0.98
"154",0.95,1
"155",0.96,0.986666666666667
"156",0.993333333333333,0.986666666666667
"157",0.986666666666667,0.99
"158",0.99,0.98
"159",1,1
"160",0.993333333333333,0.98
"161",0.96,0.98
"162",0.963333333333333,0.98
"163",0.98,0.99
"164",0.97,0.98
"165",0.96,1
"166",0.96,0.983333333333333
"167",0.986666666666667,0.99
"168",0.99,1
"169",0.99,0.99
"170",0.97,1
"171",0.996666666666667,0.99
"172",0.986666666666667,0.993333333333333
"173",0.99,0.99
"174",0.98,0.98
"175",0.96,0.986666666666667
"176",0.96,0.99
"177",0.976666666666667,0.993333333333333
"178",0.966666666666667,0.98
"179",0.966666666666667,1
"180",0.966666666666667,0.996666666666667
"181",0.97,0.98
"182",1,0.98
"183",1,0.98
"184",0.96,1
"185",0.97,0.99
"186",0.99,0.98
"187",0.993333333333333,0.99
"188",0.983333333333333,0.986666666666667
"189",0.976666666666667,0.986666666666667
"190",0.95,1
"191",0.986666666666667,1
"192",0.96,0.99
"193",0.976666666666667,0.983333333333333
"194",0.97,0.98
"195",0.963333333333333,0.993333333333333
"196",0.97,1
"197",0.99,0.99
"198",0.98,0.99
"199",0.97,0.98
"200",0.98,0.99
"201",0.99,0.98
"202",0.99,0.98
"203",0.96,0.98
"204",0.96,0.99
"205",0.98,0.98
"206",0.95,0.98
"207",0.97,1
"208",0.96,0.99
"209",1,0.983333333333333
"210",0.97,0.99
"211",0.95,1
"212",0.99,0.99
"213",0.95,0.98
"214",0.973333333333333,0.99
"215",1,0.996666666666667
"216",0.96,0.99
"217",0.99,0.986666666666667
"218",0.97,1
"219",0.983333333333333,1
"220",0.976666666666667,0.983333333333333
"221",0.983333333333333,0.98
"222",0.96,0.99
"223",0.99,1
"224",0.97,0.98
"225",1,0.99
"226",0.95,0.99
"227",0.97,1
"228",0.97,0.993333333333333
"229",0.98,0.98
"230",0.95,0.99
"231",0.98,0.993333333333333
"232",0.99,0.98
"233",0.97,0.98
"234",0.993333333333333,0.996666666666667
"235",0.996666666666667,1
"236",0.99,0.98
"237",0.993333333333333,0.983333333333333
"238",0.973333333333333,0.99
"239",0.99,0.99
"240",0.983333333333333,1
"241",0.99,0.99
"242",0.986666666666667,0.99
"243",1,1
"244",0.96,0.99
"245",0.996666666666667,0.98
"246",1,1
"247",0.96,0.99
"248",0.99,0.99
"249",0.956666666666667,0.986666666666667
"250",0.963333333333333,1
"251",1,0.98
"252",0.963333333333333,1
"253",0.98,1
"254",0.993333333333333,0.99
"255",0.963333333333333,0.993333333333333
"256",0.99,0.99
"257",0.986666666666667,0.983333333333333
"258",0.96,0.98
"259",0.97,0.99
"260",0.95,0.99
"261",0.99,0.98
"262",0.956666666666667,0.98
"263",0.96,0.98
"264",1,1
"265",0.98,0.99
"266",0.99,0.99
"267",0.953333333333333,0.98
"268",0.95,0.98
"269",0.97,0.993333333333333
"270",0.956666666666667,0.99
"271",0.97,0.98
"272",0.99,0.993333333333333
"273",0.98,0.98
"274",0.96,0.98
"275",0.983333333333333,0.99
"276",0.966666666666667,0.986666666666667
"277",0.97,1
"278",0.996666666666667,0.99
"279",0.97,1
"280",0.99,1
"281",0.986666666666667,0.98
"282",0.99,0.98
"283",0.966666666666667,0.99
"284",0.97,0.983333333333333
"285",0.96,0.983333333333333
"286",0.95,1
"287",0.96,1
"288",0.983333333333333,0.983333333333333
"289",0.96,0.99
"290",0.99,0.99
"291",0.95,1
"292",0.99,0.98
"293",0.98,0.99
"294",0.99,0.98
"295",0.976666666666667,0.98
"296",0.96,0.98
"297",0.96,0.99
"298",0.99,0.99
"299",0.98,1
"300",0.996666666666667,0.99
"301",0.98,0.996666666666667
"302",0.96,1
"303",0.95,0.99
"304",0.963333333333333,0.99
"305",0.983333333333333,0.986666666666667
"306",1,1
"307",0.99,0.98
"308",0.99,0.99
"309",0.98,0.99
"310",0.98,0.993333333333333
"311",0.956666666666667,1
"312",0.99,0.98
"313",0.966666666666667,0.99
"314",0.963333333333333,1
"315",0.97,0.99
"316",0.95,0.98
"317",0.95,1
"318",0.966666666666667,0.99
"319",0.956666666666667,0.983333333333333
"320",0.99,0.99
"321",0.97,0.99
"322",0.96,0.98
"323",0.98,0.99
"324",0.976666666666667,0.98
"325",0.98,0.983333333333333
"326",0.97,0.99
"327",0.95,1
"328",0.98,0.98
"329",0.96,0.99
"330",1,0.996666666666667
"331",0.983333333333333,0.99
"332",0.98,0.986666666666667
"333",0.98,0.996666666666667
"334",0.98,0.98
"335",0.99,0.98
"336",0.986666666666667,0.983333333333333
"337",0.98,0.99
"338",0.973333333333333,0.98
"339",0.99,0.99
"340",0.96,0.99
"341",0.96,0.98
"342",0.986666666666667,1
"343",0.96,1
"344",0.97,0.99
"345",0.95,0.996666666666667
"346",0.97,1
"347",0.98,0.99
"348",0.99,0.98
"349",1,0.98
"350",0.99,0.993333333333333
"351",0.966666666666667,0.99
"352",0.99,0.986666666666667
"353",0.99,0.99
"354",0.996666666666667,1
"355",0.99,0.99
"356",0.99,0.98
"357",0.976666666666667,1
"358",0.96,0.99
"359",0.99,0.98
"360",0.99,0.99
"361",0.993333333333333,1
"362",0.98,0.99
"363",0.99,0.98
"364",0.99,0.996666666666667
"365",0.976666666666667,0.986666666666667
"366",0.96,0.986666666666667
"367",0.97,0.99
"368",0.96,0.99
"369",0.95,0.993333333333333
"370",0.99,1
"371",0.98,0.983333333333333
"372",0.96,0.99
"373",0.96,0.99
"374",0.98,0.996666666666667
"375",0.956666666666667,0.99
"376",0.98,0.98
"377",0.98,0.98
"378",0.98,0.993333333333333
"379",0.97,1
"380",0.95,0.98
"381",0.99,0.98
"382",0.97,0.996666666666667
"383",0.99,1
"384",0.99,1
"385",0.98,0.98
"386",0.99,0.98
"387",0.986666666666667,0.99
"388",0.976666666666667,0.98
"389",0.96,0.99
"390",0.99,0.98
"391",0.95,0.99
"392",0.98,0.99
"393",0.96,0.996666666666667
"394",0.96,0.99
"395",0.99,1
"396",0.97,0.986666666666667
"397",0.97,0.98
"398",0.96,0.986666666666667
"399",0.97,0.98
"400",0.983333333333333,0.983333333333333
"401",0.986666666666667,1
"402",0.96,0.99
"403",0.97,0.98
"404",0.96,0.99
"405",0.98,0.98
"406",1,1
"407",1,0.99
"408",0.99,0.98
"409",1,1
"410",0.97,0.99
"411",0.99,0.99
"412",0.99,1
"413",0.963333333333333,0.986666666666667
"414",0.98,0.99
"415",0.953333333333333,1
"416",0.99,0.99
"417",0.97,0.996666666666667
"418",0.983333333333333,1
"419",0.96,1
"420",1,0.98
"421",0.97,0.996666666666667
"422",0.96,0.98
"423",0.953333333333333,0.98
"424",1,1
"425",0.97,0.99
"426",0.95,1
"427",0.973333333333333,0.98
"428",0.95,1
"429",0.99,1
"430",0.956666666666667,0.983333333333333
"431",0.99,0.99
"432",0.99,1
"433",0.973333333333333,0.986666666666667
"434",0.96,0.98
"435",0.98,0.99
"436",0.956666666666667,0.993333333333333
"437",0.96,1
"438",0.98,0.98
"439",0.963333333333333,0.983333333333333
"440",0.97,0.99
"441",0.986666666666667,0.986666666666667
"442",1,1
"443",0.97,0.986666666666667
"444",0.97,0.986666666666667
"445",0.96,0.99
"446",0.97,0.99
"447",0.99,0.99
"448",0.96,0.993333333333333
"449",0.97,1
"450",0.97,0.996666666666667
"451",0.97,0.99
"452",0.96,0.99
"453",0.953333333333333,0.99
"454",0.96,0.98
"455",0.98,0.98
"456",0.96,0.98
"457",0.98,0.98
"458",0.96,1
"459",0.99,0.98
"460",0.956666666666667,0.98
"461",0.99,1
"462",0.983333333333333,0.99
"463",0.96,0.99
"464",0.96,1
"465",0.976666666666667,0.99
"466",0.973333333333333,0.98
"467",0.96,0.99
"468",0.97,0.98
"469",0.95,0.986666666666667
"470",0.973333333333333,0.983333333333333
"471",0.96,1
"472",0.97,1
"473",0.99,1
"474",0.97,0.996666666666667
"475",0.98,0.983333333333333
"476",0.99,0.99
"477",0.98,0.98
"478",0.98,0.99
"479",0.98,0.98
"480",0.97,1
"481",0.99,0.98
"482",0.96,0.98
"483",1,0.99
"484",0.98,0.98
"485",0.966666666666667,0.99
"486",0.97,0.98
"487",1,0.98
"488",0.97,0.98
"489",0.993333333333333,0.98
"490",0.97,0.99
"491",0.96,0.99
"492",0.97,1
"493",0.97,0.986666666666667
"494",0.956666666666667,0.993333333333333
"495",0.99,0.98
"496",0.966666666666667,0.996666666666667
"497",0.98,0.986666666666667
"498",1,0.986666666666667
"499",0.996666666666667,0.99
"500",0.97,0.99
"501",0.99,0.98
"502",1,0.99
"503",0.98,1
"504",1,0.996666666666667
"505",0.95,0.98
"506",1,0.98
"507",0.98,1
"508",0.993333333333333,0.98
"509",0.966666666666667,0.996666666666667
"510",0.966666666666667,0.986666666666667
"511",0.963333333333333,0.986666666666667
"512",1,1
"513",1,0.98
"514",0.99,0.98
"515",0.98,0.99
"516",0.96,0.98
"517",0.97,0.99
"518",0.97,0.99
"519",1,0.993333333333333
"520",1,0.99
"521",0.956666666666667,0.98
"522",0.956666666666667,0.996666666666667
"523",0.97,0.99
"524",0.963333333333333,0.996666666666667
"525",0.98,0.98
"526",0.993333333333333,0.99
"527",0.98,1
"528",0.993333333333333,0.996666666666667
"529",0.97,1
"530",0.98,0.99
"531",0.96,0.99
"532",0.97,0.99
"533",0.96,0.99
"534",0.97,0.98
"535",0.99,0.983333333333333
"536",0.96,0.986666666666667
"537",0.95,0.993333333333333
"538",0.956666666666667,1
"539",0.966666666666667,1
"540",0.99,1
"541",0.96,1
"542",1,0.99
"543",0.99,0.983333333333333
"544",0.97,0.98
"545",0.97,0.98
"546",0.99,0.996666666666667
"547",0.973333333333333,0.99
"548",0.976666666666667,0.99
"549",0.98,0.986666666666667
"550",0.99,0.99
"551",0.976666666666667,0.98
"552",0.996666666666667,0.99
"553",0.98,1
"554",0.99,0.996666666666667
"555",0.99,0.98
"556",0.98,0.98
"557",0.973333333333333,0.996666666666667
"558",0.99,0.99
"559",0.96,0.986666666666667
"560",0.96,0.98
"561",0.96,0.98
"562",1,1
"563",0.95,0.98
"564",0.99,0.98
"565",0.973333333333333,0.993333333333333
"566",0.97,1
"567",0.96,0.98
"568",0.97,1
"569",0.97,0.99
"570",0.99,0.99
"571",1,0.983333333333333
"572",0.96,0.98
"573",0.99,0.99
"574",0.983333333333333,0.98
"575",1,0.99
"576",0.966666666666667,0.98
"577",0.96,1
"578",0.953333333333333,0.983333333333333
"579",0.96,0.98
"580",0.99,0.98
"581",0.96,0.993333333333333
"582",0.97,0.98
"583",0.99,1
"584",1,0.98
"585",0.976666666666667,0.983333333333333
"586",0.97,0.98
"587",0.97,0.98
"588",0.96,0.99
"589",0.963333333333333,0.98
"590",0.99,0.99
"591",0.98,1
"592",0.99,0.98
"593",0.96,0.98
"594",0.963333333333333,0.98
"595",0.98,0.98
"596",0.956666666666667,0.98
"597",0.996666666666667,0.98
"598",0.953333333333333,0.99
"599",0.97,0.993333333333333
"600",0.95,0.98
"601",0.97,0.993333333333333
"602",0.97,1
"603",1,0.98
"604",0.98,0.993333333333333
"605",0.95,1
"606",0.97,0.99
"607",0.96,1
"608",0.963333333333333,0.99
"609",0.96,0.99
"610",0.99,0.98
"611",0.99,0.98
"612",0.99,0.99
"613",0.98,0.99
"614",0.98,1
"615",0.986666666666667,0.98
"616",1,0.99
"617",1,0.98
"618",0.98,1
"619",0.966666666666667,0.98
"620",0.956666666666667,0.986666666666667
"621",0.98,0.98
"622",0.96,1
"623",1,0.99
"624",0.963333333333333,0.98
"625",0.96,0.99
"626",0.976666666666667,0.993333333333333
"627",0.99,1
"628",0.96,0.98
"629",1,0.983333333333333
"630",0.97,0.98
"631",1,0.983333333333333
"632",0.96,0.99
"633",0.986666666666667,0.986666666666667
"634",1,0.98
"635",0.953333333333333,0.98
"636",0.97,1
"637",0.956666666666667,0.993333333333333
"638",0.98,0.98
"639",0.97,0.993333333333333
"640",0.96,0.993333333333333
"641",0.96,0.98
"642",0.996666666666667,0.99
"643",0.99,1
"644",0.95,0.983333333333333
"645",0.99,1
"646",0.99,0.99
"647",0.96,0.99
"648",0.99,0.98
"649",0.98,0.99
"650",0.97,0.993333333333333
"651",0.99,0.99
"652",0.98,0.996666666666667
"653",0.95,0.98
"654",1,0.99
"655",0.98,0.99
"656",0.96,0.99
"657",0.99,0.99
"658",0.98,1
"659",0.953333333333333,0.983333333333333
"660",0.98,0.983333333333333
"661",0.96,0.99
"662",0.99,0.986666666666667
"663",0.97,0.986666666666667
"664",1,0.98
"665",0.95,0.993333333333333
"666",0.97,0.99
"667",0.973333333333333,0.99
"668",0.97,1
"669",0.953333333333333,0.99
"670",0.953333333333333,0.98
"671",0.98,0.99
"672",0.96,1
"673",0.96,1
"674",0.96,0.993333333333333
"675",0.98,0.98
"676",0.98,0.983333333333333
"677",0.983333333333333,0.99
"678",0.963333333333333,1
"679",0.973333333333333,0.983333333333333
"680",0.953333333333333,1
"681",0.97,0.98
"682",0.95,0.98
"683",0.973333333333333,0.983333333333333
"684",0.986666666666667,0.98
"685",0.97,0.99
"686",0.96,0.996666666666667
"687",0.956666666666667,0.996666666666667
"688",1,0.98
"689",0.98,0.99
"690",0.96,0.98
"691",0.96,1
"692",1,0.99
"693",0.97,0.986666666666667
"694",1,0.99
"695",1,0.98
"696",0.99,0.98
"697",1,0.98
"698",0.983333333333333,0.996666666666667
"699",0.953333333333333,0.996666666666667
"700",0.966666666666667,0.99
"701",0.98,0.99
"702",0.96,1
"703",0.97,0.986666666666667
"704",0.966666666666667,0.986666666666667
"705",0.96,0.99
"706",0.983333333333333,0.993333333333333
"707",0.95,0.99
"708",0.986666666666667,0.99
"709",0.976666666666667,0.98
"710",0.96,0.99
"711",0.97,0.99
"712",0.98,0.993333333333333
"713",0.95,0.98
"714",0.966666666666667,0.993333333333333
"715",0.98,0.98
"716",0.986666666666667,0.99
"717",0.95,0.99
"718",1,0.98
"719",0.98,0.98
"720",0.97,1
"721",0.986666666666667,0.983333333333333
"722",0.97,0.99
"723",0.98,0.986666666666667
"724",0.97,0.98
"725",0.97,0.98
"726",0.99,0.99
"727",1,0.98
"728",0.99,0.99
"729",0.98,0.986666666666667
"730",0.98,1
"731",0.966666666666667,0.98
"732",0.98,1
"733",0.96,0.98
"734",0.97,0.98
"735",0.98,0.98
"736",0.99,1
"737",0.996666666666667,1
"738",1,1
"739",1,0.99
"740",0.97,0.99
"741",0.99,0.99
"742",0.99,0.99
"743",0.96,0.99
"744",0.96,0.98
"745",0.97,0.98
"746",0.98,0.98
"747",0.98,0.99
"748",0.963333333333333,0.993333333333333
"749",0.966666666666667,0.98
"750",0.96,0.98
"751",0.976666666666667,0.986666666666667
"752",0.97,0.99
"753",0.95,0.98
"754",0.98,0.986666666666667
"755",0.97,1
"756",0.95,1
"757",1,0.98
"758",0.98,0.98
"759",0.98,0.99
"760",0.96,0.99
"761",0.963333333333333,1
"762",0.976666666666667,0.99
"763",0.97,0.99
"764",0.96,0.99
"765",0.96,0.983333333333333
"766",0.986666666666667,0.996666666666667
"767",0.97,0.98
"768",0.976666666666667,1
"769",1,0.98
"770",0.976666666666667,0.99
"771",0.99,0.993333333333333
"772",0.976666666666667,0.993333333333333
"773",0.95,0.98
"774",0.963333333333333,0.986666666666667
"775",1,1
"776",1,1
"777",0.993333333333333,0.983333333333333
"778",0.956666666666667,1
"779",0.97,0.98
"780",1,0.98
"781",0.96,0.99
"782",0.993333333333333,0.983333333333333
"783",0.98,0.99
"784",0.96,1
"785",0.996666666666667,0.986666666666667
"786",1,1
"787",0.956666666666667,0.99
"788",1,0.99
"789",0.96,1
"790",0.96,0.98
"791",0.95,0.98
"792",0.993333333333333,0.98
"793",0.97,0.99
"794",0.96,1
"795",0.95,0.983333333333333
"796",0.98,0.98
"797",0.98,0.99
"798",0.99,0.99
"799",0.96,0.98
"800",0.99,0.98
"801",0.95,1
"802",0.97,1
"803",0.95,0.98
"804",0.99,0.99
"805",0.96,1
"806",0.95,0.99
"807",0.956666666666667,0.99
"808",0.97,0.996666666666667
"809",0.97,0.98
"810",0.986666666666667,0.98
"811",0.97,0.98
"812",0.976666666666667,1
"813",0.96,0.98
"814",1,0.993333333333333
"815",0.98,0.986666666666667
"816",1,0.993333333333333
"817",0.96,0.99
"818",0.98,0.99
"819",0.993333333333333,0.993333333333333
"820",0.98,0.98
"821",0.98,0.98
"822",1,0.99
"823",0.966666666666667,0.98
"824",1,1
"825",0.99,0.99
"826",0.993333333333333,0.98
"827",0.97,0.99
"828",0.96,0.99
"829",0.97,0.98
"830",0.96,1
"831",0.99,0.98
"832",0.986666666666667,0.99
"833",0.98,0.993333333333333
"834",0.98,0.99
"835",0.99,1
"836",0.95,1
"837",0.96,0.993333333333333
"838",0.98,0.993333333333333
"839",0.97,0.99
"840",0.99,0.99
"841",0.953333333333333,1
"842",0.956666666666667,0.98
"843",0.98,0.99
"844",0.993333333333333,0.986666666666667
"845",0.96,0.98
"846",0.98,0.98
"847",0.966666666666667,0.99
"848",0.95,0.99
"849",0.99,0.98
"850",0.98,0.98
"851",0.96,1
"852",0.956666666666667,0.996666666666667
"853",0.996666666666667,0.99
"854",0.993333333333333,0.993333333333333
"855",0.956666666666667,0.98
"856",0.95,0.98
"857",0.96,0.98
"858",0.973333333333333,0.983333333333333
"859",0.98,0.99
"860",0.96,0.98
"861",0.99,0.98
"862",0.956666666666667,0.986666666666667
"863",0.95,0.983333333333333
"864",0.95,0.98
"865",0.97,0.986666666666667
"866",0.966666666666667,0.986666666666667
"867",0.973333333333333,0.99
"868",0.97,0.98
"869",0.993333333333333,0.98
"870",0.99,0.98
"871",0.976666666666667,0.98
"872",0.97,0.98
"873",0.95,0.99
"874",0.96,1
"875",0.98,0.986666666666667
"876",0.986666666666667,0.98
"877",0.97,0.98
"878",1,0.99
"879",0.956666666666667,0.98
"880",0.953333333333333,0.986666666666667
"881",0.99,0.986666666666667
"882",0.963333333333333,0.993333333333333
"883",0.95,0.986666666666667
"884",0.96,0.986666666666667
"885",0.966666666666667,0.99
"886",0.98,0.98
"887",0.996666666666667,0.98
"888",0.98,0.99
"889",0.986666666666667,0.98
"890",0.953333333333333,0.996666666666667
"891",0.96,0.99
"892",0.96,0.99
"893",0.97,0.986666666666667
"894",1,0.99
"895",0.996666666666667,0.98
"896",0.98,0.99
"897",0.99,0.99
"898",0.95,0.99
"899",0.99,0.99
"900",0.99,0.98
"901",0.99,0.98
"902",0.98,0.99
"903",0.99,0.98
"904",0.956666666666667,0.983333333333333
"905",0.963333333333333,0.983333333333333
"906",0.97,0.99
"907",0.963333333333333,0.98
"908",0.97,1
"909",0.99,0.98
"910",0.966666666666667,0.99
"911",0.963333333333333,0.98
"912",0.976666666666667,0.986666666666667
"913",0.996666666666667,0.99
"914",0.98,0.99
"915",0.97,1
"916",0.97,1
"917",0.97,0.99
"918",0.97,0.993333333333333
"919",0.95,0.98
"920",0.97,0.98
"921",0.95,0.99
"922",0.96,0.98
"923",0.99,0.99
"924",0.986666666666667,0.99
"925",0.97,0.98
"926",0.97,0.993333333333333
"927",0.95,0.99
"928",1,1
"929",0.96,1
"930",1,1
"931",0.963333333333333,0.983333333333333
"932",0.97,0.98
"933",0.996666666666667,0.983333333333333
"934",0.99,0.99
"935",0.983333333333333,0.98
"936",0.97,0.99
"937",0.96,1
"938",0.99,0.98
"939",0.96,1
"940",0.97,0.99
"941",0.993333333333333,0.99
"942",0.99,0.98
"943",0.983333333333333,0.996666666666667
"944",0.97,0.983333333333333
"945",0.95,0.99
"946",0.95,0.99
"947",0.99,0.98
"948",0.97,1
"949",0.98,1
"950",0.97,1
"951",0.95,0.996666666666667
"952",0.96,0.993333333333333
"953",0.98,0.996666666666667
"954",0.96,0.993333333333333
"955",0.99,0.986666666666667
"956",0.99,0.99
"957",0.973333333333333,1
"958",0.956666666666667,0.99
"959",0.98,0.986666666666667
"960",0.97,0.98
"961",0.97,0.98
"962",0.95,0.98
"963",0.963333333333333,0.99
"964",0.97,0.99
"965",0.973333333333333,0.98
"966",0.956666666666667,0.983333333333333
"967",0.98,1
"968",0.963333333333333,0.99
"969",0.996666666666667,0.99
"970",0.966666666666667,0.98
"971",0.95,1
"972",0.97,0.99
"973",0.96,0.99
"974",1,0.986666666666667
"975",0.98,0.986666666666667
"976",0.956666666666667,0.98
"977",0.98,0.99
"978",0.98,0.996666666666667
"979",0.966666666666667,0.99
"980",0.966666666666667,0.983333333333333
"981",0.983333333333333,0.98
"982",0.99,0.993333333333333
"983",0.956666666666667,1
"984",0.98,0.98
"985",0.993333333333333,1
"986",0.96,0.99
"987",0.973333333333333,0.99
"988",0.973333333333333,0.986666666666667
"989",1,0.99
"990",0.97,1
"991",0.99,0.993333333333333
"992",1,0.993333333333333
"993",0.96,0.98
"994",0.99,0.98
"995",0.99,0.99
"996",1,0.99
"997",0.97,0.98
"998",0.99,1
"999",0.99,0.98
"1000",1,1
